[+] Containers:
 |- [+] Container: /Game/Sub-Games/Roller/Maps/Roller_Level04
 |   |- [+] ActorDescs:
 |   |   |- Guid:0006AB34499ADDF1AD44E08E7E6A8413 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1836489266 Label:Box_35D8A495 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-0.000 Y=-1420.000 Z=2270.000), Max=(X=1000.000 Y=-420.000 Z=2370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:D32179D34EEB8E4675B632A26D98F00B BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868BB0D02_1893349142 Label:Box60 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-10.000 Y=-1420.000 Z=2365.000), Max=(X=990.000 Y=-1420.000 Z=3365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:D399E8A042FE1C82EE0E4A917EFB1192 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1907569274 Label:Box_35D8A501 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2000.000 Y=-420.000 Z=3370.000), Max=(X=-1000.000 Y=-320.000 Z=4370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:D634E4E1419DAEA5B667E2ADBF1611BC BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868B5FE01_1748375244 Label:Box38 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-10.000 Y=-1420.000 Z=3365.000), Max=(X=990.000 Y=-1420.000 Z=4365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:DBE533024A25D598505D6E85000A34EA BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868B5FE01_1748374242 Label:Box36 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2010.000 Y=-1420.000 Z=3365.000), Max=(X=-2010.000 Y=-420.000 Z=4365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:DC13A0B74160364D8FD92CBF9DF1D995 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868B5FE01_1781108254 Label:Box47 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-10.000 Y=-420.000 Z=4365.000), Max=(X=990.000 Y=580.000 Z=4365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:E55A5B0842E901F2F3FFEF8A936427D3 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868BB0D02_1867436136 Label:Box54 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2010.000 Y=-420.000 Z=2365.000), Max=(X=-2010.000 Y=580.000 Z=3365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:EC799BFE40A23B6A0F199FBF5246C065 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1544157240 Label:Box78 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-10.000 Y=-1420.000 Z=1365.000), Max=(X=990.000 Y=-420.000 Z=1365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:ED016C924652C91BB3F587A84CAFD13D BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868BC0D02_1159161339 Label:Box6 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1010.000 Y=-420.000 Z=1365.000), Max=(X=-10.000 Y=580.000 Z=1365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:F076351440167F56269BE9B6AC84FB81 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868B5FE01_1781113260 Label:Box53 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-1010.000 Y=-420.000 Z=4365.000), Max=(X=-10.000 Y=580.000 Z=4365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:F142BEFE4EFBE80FC7EFC98199058183 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1605623248 Label:Box_35D8A488 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-0.000 Y=-420.000 Z=1370.000), Max=(X=1000.000 Y=-320.000 Z=2370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:F69281284315BE8DDA4F03ADB21EEC64 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868BB0D02_2006031158 Label:Box76 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=990.000 Y=-420.000 Z=1365.000), Max=(X=990.000 Y=580.000 Z=2365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:F907DA6345C544D12D8F638F5A6127B5 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868C10D02_1252189239 Label:Box_35D8A487 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2000.000 Y=-420.000 Z=1370.000), Max=(X=-1000.000 Y=-320.000 Z=2370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:FB56457A4E322A22896CBB992A3CBE6A BaseClass:/Game/Sub-Games/Roller/Blueprints/BP_Target.BP_Target_C NativeClass:/Script/Engine.Actor Name:StaticMeshActor_UAID_74563CB1B868B5FE01_1748378248 Label:Box42 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-2011.200 Y=580.000 Z=3365.000), Max=(X=-2008.800 Y=1580.000 Z=4365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:FCD1132B4694354287F4BA9604DCD8A7 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868B5FE01_1748377245 Label:Box39 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=1000.000 Y=-420.000 Z=3370.000), Max=(X=1000.000 Y=580.000 Z=4370.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |   |- Guid:FE20F77148664B5079F95193EDC94679 BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_74563CB1B868BB0D02_2003620155 Label:Box73 SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=990.000 Y=-420.000 Z=2365.000), Max=(X=990.000 Y=580.000 Z=3365.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 Parent:BA95105E432A52C20F1FD38AFDEA4A57
 |   |   |- [+] [  1]
 |   |   |   |- Guid:15DF212843DB794DBF0F82BB15B11DAE BaseClass:/Game/Sub-Games/Roller/Blueprints/BP_PlayerCamera.BP_PlayerCamera_C NativeClass:/Script/Engine.Actor Name:BP_PlayerCamera_C_UAID_74563CB1B868B5FE01_1824548261 Label:BP_PlayerCamera SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-5080.000 Y=50.000 Z=2872.000), Max=(X=-5080.000 Y=50.000 Z=2872.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [  2]
 |   |   |   |- Guid:1AA6C9C147245C2AE5AFDD86CF359E66 BaseClass: NativeClass:/Script/Engine.PlayerStart Name:PlayerStart_UAID_F02F74551BF5599B01_1153002503 Label:PlayerStart SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=-540.000 Y=40.000 Z=2780.000), Max=(X=-460.000 Y=120.000 Z=2964.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [  3]
 |   |   |   |- Guid:454FEF474924FDEC88CA859443445C0F BaseClass: NativeClass:/Script/Engine.SkyLight Name:SkyLight_UAID_A85E45CFE40401D200_1470380759 Label:SkyLight SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=0.000 Y=0.000 Z=0.000), Max=(X=0.000 Y=0.000 Z=0.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lighting FolderGuid:B7E9BD5B45A652654791988DEF54CCEB
 |   |   |- [+] [  4]
 |   |   |   |- Guid:4BF31AE24C8700A57723B18DE9498602 BaseClass: NativeClass:/Script/Engine.SkyAtmosphere Name:SkyAtmosphere_UAID_A85E45CFE40401D200_1470382762 Label:SkyAtmosphere SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=0.000 Y=0.000 Z=0.000), Max=(X=0.000 Y=0.000 Z=0.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lighting FolderGuid:B7E9BD5B45A652654791988DEF54CCEB
 |   |   |- [+] [  5]
 |   |   |   |- Guid:558397294A1EFF4EBA86EB88DB1E4085 BaseClass: NativeClass:/Script/Engine.PointLight Name:PointLight_UAID_74563CB1B868B5FE01_1883104262 Label:PointLight SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-16884.000 Y=-16304.000 Z=-13514.000), Max=(X=15884.000 Y=16464.000 Z=19254.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [  6]
 |   |   |   |- Guid:5F1C0918414E418317780CA6E13DB3D2 BaseClass: NativeClass:/Script/Engine.PostProcessVolume Name:PostProcessVolume_UAID_74563CB1B868BAFE01_1158388153 Label:PostProcessVolume SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=10.000 Y=-340.000 Z=1660.000), Max=(X=210.000 Y=-140.000 Z=1860.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [  7]
 |   |   |   |- Guid:63078B4841E176D91E7514B55763B8C6 BaseClass: NativeClass:/Script/Engine.WorldPartitionHLOD Name:TestMap_HLOD0_Instancing_00000000adf8cff7 Label:TestMap_HLOD0_Instancing/TestMap_MainGrid_-1_0_0_0 SpatiallyLoaded:0 Bounds:(Editor:IsValid=true, Min=(X=-1000.000 Y=-420.000 Z=2820.000), Max=(X=0.000 Y=580.000 Z=2920.000) Runtime:IsValid=true, Min=(X=-2114.128 Y=-1520.000 Z=1680.000), Max=(X=1100.000 Y=1700.000 Z=3980.000)) RuntimeGrid:MainGrid:TestMap_HLOD0_Instancing EditorOnly:0 RuntimeOnly:1 HLODRelevant:1 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:HLOD/TestMap_HLOD0_Instancing FolderGuid:BA7FBAEB463A249C4381398E330C9877
 |   |   |- [+] [  8]
 |   |   |   |- Guid:676AC3B74062210A829A729678E17C31 BaseClass: NativeClass:/Script/Engine.VolumetricCloud Name:VolumetricCloud_UAID_A85E45CFE40401D200_1470381760 Label:VolumetricCloud SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=0.000 Y=0.000 Z=0.000), Max=(X=0.000 Y=0.000 Z=0.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lighting FolderGuid:B7E9BD5B45A652654791988DEF54CCEB
 |   |   |- [+] [  9]
 |   |   |   |- Guid:7F3505F446ED9AED3F9FEEADC707D765 BaseClass: NativeClass:/Script/Engine.ExponentialHeightFog Name:ExponentialHeightFog_UAID_A85E45CFE40401D200_1470382763 Label:ExponentialHeightFog SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=-5600.000 Y=-50.000 Z=-6850.000), Max=(X=-5600.000 Y=-50.000 Z=-6850.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0 FolderPath:Lighting FolderGuid:B7E9BD5B45A652654791988DEF54CCEB
 |   |   |- [+] [ 10]
 |   |   |   |- Guid:8BB150564B2AC5E308F6D296EBFA6FF3 BaseClass: NativeClass:/Script/Landscape.Landscape Name:Landscape_UAID_A85E45CFE404FBD100_1221515703 Label:Landscape SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=-100800.000 Y=-100800.000 Z=100.000), Max=(X=-100800.000 Y=-100800.000 Z=100.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |   |   |- [+] [ 11]
 |   |   |   |- Guid:A67AAFC24261D1D064B5A88FD10E767C BaseClass: NativeClass:/Script/Engine.WorldDataLayers Name:WorldDataLayers Label:WorldDataLayers-1 SpatiallyLoaded:0 Bounds:Invalid RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:1
 |   |   |- [+] [ 12]
 |   |   |   |- Guid:A82330F74A32867C4AAA6D8FAE2F798D BaseClass: NativeClass:/Script/Engine.DirectionalLight Name:DirectionalLight_UAID_A85E45CFE40401D200_1470382761 Label:DirectionalLight SpatiallyLoaded:0 Bounds:Invalid RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:1 FolderPath:Lighting FolderGuid:B7E9BD5B45A652654791988DEF54CCEB
 |   |   |- [+] [ 13]
 |   |   |   |- Guid:D1DB006641ED6424ABF1449666F64BBB BaseClass: NativeClass:/Script/Engine.StaticMeshActor Name:StaticMeshActor_UAID_A4AE111137DC54FB00_1240666663 Label:SM_SkySphere SpatiallyLoaded:0 Bounds:IsValid=true, Min=(X=-1638400.000 Y=-1638400.000 Z=-1638400.000), Max=(X=1638400.000 Y=1638400.000 Z=1638400.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:1 FolderPath:Lighting FolderGuid:B7E9BD5B45A652654791988DEF54CCEB
 |   |   |- [+] [ 14]
 |   |   |   |- Guid:D7E41297443DA8643D0BDFA3D58B7C18 BaseClass:/Game/Sub-Games/Roller/Blueprints/BP_PlayerBall.BP_PlayerBall_C NativeClass:/Script/Engine.Pawn Name:BP_PlayerBall_C_UAID_74563CB1B86867FE01_1725707511 Label:BP_PlayerBall SpatiallyLoaded:1 Bounds:IsValid=true, Min=(X=-605.000 Y=-55.000 Z=1425.000), Max=(X=-355.000 Y=195.000 Z=1675.000) RuntimeGrid:None EditorOnly:0 RuntimeOnly:0 HLODRelevant:0 ListedInSceneOutliner:1 IsMainWorldOnly:0
 |- ContainerInstances:
 |- [+] MainContainer:
 |   |-        ID: 00000000000000000000000000000000
 |   |-  ParentID: 00000000000000000000000000000000
 |   |-    Bounds: IsValid=true, Min=(X=-16884.000 Y=-16304.000 Z=-13514.000), Max=(X=15884.000 Y=16464.000 Z=19254.000)
 |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |   |- Container: /Game/Sub-Games/Roller/Maps/Roller_Level04
----------------------------------------------------------------------------------------------------------------
Roller_Level04 - Persistent Level
----------------------------------------------------------------------------------------------------------------
[+] Content of Roller_Level04 Persistent Level
 |- Always loaded Actor Count: 11 
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.DirectionalLight_UAID_A85E45CFE40401D200_1470382761
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/8A/F1TR55Y37BZLDUVFRQNO3Y
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.ExponentialHeightFog_UAID_A85E45CFE40401D200_1470382763
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/B/RG/HSFXINM8SIHL9MV50F7FB7
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.Landscape_UAID_A85E45CFE404FBD100_1221515703
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/5Q/UALDK2JO6HSZG51GQ6TQPX
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.PlayerStart_UAID_F02F74551BF5599B01_1153002503
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/B/8V/P1QCFA5QWQ00A9HFG4ZPN1
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.PostProcessVolume_UAID_74563CB1B868BAFE01_1158388153
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/3/E1/29RMD3PKFFAHB20Q1OT6JG
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.SkyAtmosphere_UAID_A85E45CFE40401D200_1470382762
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/Z9/ZB7VZJIPEW5OKGLM2G17XB
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.SkyLight_UAID_A85E45CFE40401D200_1470380759
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/V0/HN5GR64HU92DQYEE109PFS
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_A4AE111137DC54FB00_1240666663
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/NK/1CTIAX9CLDH0N94H2GT8UK
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.TestMap_HLOD0_Instancing_00000000adf8cff7
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/4/H9/J3G640VVN1O7CE7Q4IQ6J7
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.VolumetricCloud_UAID_A85E45CFE40401D200_1470381760
 |- Actor Package: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04_InstanceOf_/Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/J2/QWQBBZ96JH9SMJBTTR603Q
 |- Actor Path: /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.WorldDataLayers
 |- Actor Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/5/L1/Z0M1EE97767SHFO78B4GIM

----------------------------------------------------------------------------------------------------------------
Roller_Level04 - Runtime Hash Set
----------------------------------------------------------------------------------------------------------------
[+] Content of Cell Roller_Level04_MainGrid_-1_0_0_0 (33X7JKVDG9PUYR9WUPF52G8LJ)
 |- Actor Count: 75
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1836489266
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/9V/8DG098339X0FW70PXFA0CV
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 0006AB34499ADDF1AD44E08E7E6A8413
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_2003619154
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/2I/CQOOIJ5P4RHF9BZSJHSYSU
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 015FE4E04CB272F36B49CA820CF95F04
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1893352144
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/D/19/YALL42JLVE5VLYUE7DSHAB
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 08D7830243867E99B73AA79F28E3E3B0
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1656659251
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/3/BN/OII6LK0M1UVZDCKSMKDY8J
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 119D7740460184558402988E8199144E
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781109256
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/E/7X/8KIUEYW6CMTWGSHEB6K524
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 1495866945FD50CA3A774FB873F3D3F4
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.BP_PlayerCamera_C_UAID_74563CB1B868B5FE01_1824548261
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/SC/G2YZMDA84F3J39P4U9AQ8V
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 15DF212843DB794DBF0F82BB15B11DAE
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868C10D02_1836492269
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/6/AP/W6FMCVZDD1WWTLOO3JTRRJ
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 17CF1BD2449FA775D76F20933F086788
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868B5FE01_1781109255
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/0/07/W7AOXWN739XZX6CSMODEGI
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 1E13F4F64D99F077A433E0A1E07A2233
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
 |   |   |- Transform: 0.000000,0.000000,0.000000|0.000000,0.000000,-0.000000|1.000000,1.000000,1.000000
 |- [+] /Game/Sub-Games/Roller/Maps/UEDPIE_0_Roller_Level04.Roller_Level04:PersistentLevel.StaticMeshActor_UAID_74563CB1B868BB0D02_1896728147
 |   |-         Package: /Game/__ExternalActors__/Sub-Games/Roller/Maps/Roller_Level04/C/3Z/IFEUS0MKKWVT3YAU8SIP5Z
 |   |-     Editor Only: 0
 |   |-   Instance Guid: 205A6BF447DC107EC9C7A381E97CCAB9
 |   |- [+] Container:
 |   |   |-        ID: 00000000000000000000000000000000
